precision,recall,threshold
0.043900673278795335,0.9834576710995784,0.11622627
0.043901308930846754,0.9834576710995784,0.11623318
0.04390194460130605,0.9834576710995784,0.116237484
0.04390258029017405,0.9834576710995784,0.11623931
0.0439038517231393,0.9834576710995784,0.11624016
0.04390448746723816,0.9834576710995784,0.116243124
0.043905123229748905,0.9834576710995784,0.11624478
0.04390575901067234,0.9834576710995784,0.116248086
0.04390639481000927,0.9834576710995784,0.116251886
0.04390703062776048,0.9834576710995784,0.11625426
0.043907666463926784,0.9834576710995784,0.11625637
0.04390830231850897,0.9834576710995784,0.116257496
0.043908938191507846,0.9834576710995784,0.11626068
0.043909574082924216,0.9834576710995784,0.11626179
0.043910209992758874,0.9834576710995784,0.11626671
0.04391084592101262,0.9834576710995784,0.11626862
0.043911481867686245,0.9834576710995784,0.11627455
0.04391211783278057,0.9834576710995784,0.11628006
0.04391275381629638,0.9834576710995784,0.11628694
0.043913389818234484,0.9834576710995784,0.1162913
0.04391402583859568,0.9834576710995784,0.11629424
0.043914661877380766,0.9834576710995784,0.116297156
0.043915297934590536,0.9834576710995784,0.11629955
0.04391593401022581,0.9834576710995784,0.11630184
0.04391657010428737,0.9834576710995784,0.116302036
0.04391720621677603,0.9834576710995784,0.1163022
0.043917842347692575,0.9834576710995784,0.11630424
0.04391847849703782,0.9834576710995784,0.11630484
0.04391911466481256,0.9834576710995784,0.11630847
0.0439197508510176,0.9834576710995784,0.11630927
0.04392038705565374,0.9834576710995784,0.11632561
0.043921659520222506,0.9834576710995784,0.116327345
0.04392229578015674,0.9834576710995784,0.116329655
0.04392293205852528,0.9834576710995784,0.11633365
0.04392356835532892,0.9834576710995784,0.11634046
0.04392420467056846,0.9834576710995784,0.11635191
0.043924841004244715,0.9834576710995784,0.1163521
0.043925477356358475,0.9834576710995784,0.11635931
0.04392611372691054,0.9834576710995784,0.11636228
0.04392675011590171,0.9834576710995784,0.116366506
0.0439273865233328,0.9834576710995784,0.11637265
0.0439280229492046,0.9834576710995784,0.11638679
0.043928659393517915,0.9834576710995784,0.116389886
0.043929295856273545,0.9834576710995784,0.1163916
0.04392993233747229,0.9834576710995784,0.11639249
0.04393056883711496,0.9834576710995784,0.116396405
0.04393120535520234,0.9834576710995784,0.11639769
0.04393184189173525,0.9834576710995784,0.11640146
0.04393247844671448,0.9834576710995784,0.116402365
0.04393311502014084,0.9834576710995784,0.11642329
0.043933751612015126,0.9834576710995784,0.11643264
0.043934388222338146,0.9834576710995784,0.11644688
0.04393502485111069,0.9834576710995784,0.11644848
0.04393566149833358,0.9834576710995784,0.116448574
0.04393629816400759,0.9834576710995784,0.116450466
0.043936934848133546,0.9834576710995784,0.11645625
0.04393757155071225,0.9834576710995784,0.116463706
0.04393820827174449,0.9834576710995784,0.11647022
0.04393884501123107,0.9834576710995784,0.116475314
0.043939481769172804,0.9834576710995784,0.11647899
0.043940118545570485,0.9834576710995784,0.11648429
0.043940755340424915,0.9834576710995784,0.11649056
0.0439413921537369,0.9834576710995784,0.11649418
0.043942028985507246,0.9834576710995784,0.11650204
0.04394266583573675,0.9834576710995784,0.1165071
0.043943302704426215,0.9834576710995784,0.11650759
0.04394393959157644,0.9834576710995784,0.11651114
0.04394457649718824,0.9834576710995784,0.116515875
0.04394521342126241,0.9834576710995784,0.116517685
0.04394585036379975,0.9834576710995784,0.11651921
0.04394648732480107,0.9834576710995784,0.1165203
0.043947124304267164,0.9834576710995784,0.116523735
0.04394776130219884,0.9834576710995784,0.11652445
0.0439483983185969,0.9834576710995784,0.116533354
0.043949035353462146,0.9834576710995784,0.116540454
0.043949672406795384,0.9834576710995784,0.116544
0.04395030947859742,0.9834576710995784,0.11654608
0.04395094656886905,0.9834576710995784,0.11655631
0.043951583677611074,0.9834576710995784,0.116561934
0.043952220804824305,0.9834576710995784,0.11656627
0.043952857950509544,0.9834576710995784,0.1165696
0.0439534951146676,0.9834576710995784,0.11657098
0.043954132297299255,0.9834576710995784,0.11657443
0.043954769498405336,0.9834576710995784,0.116574734
0.04395540671798663,0.9834576710995784,0.11657531
0.04395604395604396,0.9834576710995784,0.11657671
0.043956681212578105,0.9834576710995784,0.11657857
0.04395731848758989,0.9834576710995784,0.11658174
0.0439579557810801,0.9834576710995784,0.11658985
0.04395859309304956,0.9834576710995784,0.116590954
0.04395923042349905,0.9834576710995784,0.116593145
0.04395986777242939,0.9834576710995784,0.116596006
0.043961142525735825,0.9834576710995784,0.116596915
0.04396177993011353,0.9834576710995784,0.11659851
0.04396241735297529,0.9834576710995784,0.11660021
0.04396305479432192,0.9834576710995784,0.11660147
0.043963692254154224,0.9834576710995784,0.116605565
0.043964329732472995,0.9834576710995784,0.11661003
0.04396496722927904,0.9834576710995784,0.11661355
0.04396560474457318,0.9834576710995784,0.11661957
0.043966242278356195,0.9834576710995784,0.11661961
0.043966879830628906,0.9834576710995784,0.1166198
0.04396751740139211,0.9834576710995784,0.11662066
0.043968154990646616,0.9834576710995784,0.116621725
0.04396879259839322,0.9834576710995784,0.11662712
0.04396943022463274,0.9834576710995784,0.11662994
0.04397006786936597,0.9834576710995784,0.11663174
0.04397070553259372,0.9834576710995784,0.11663283
0.04397134321431679,0.9834576710995784,0.11663398
0.04397198091453599,0.9834576710995784,0.11663713
0.043972618633252115,0.9834576710995784,0.116637416
0.043973256370465987,0.9834576710995784,0.11664279
0.043973894126178394,0.9834576710995784,0.116645895
0.04397453190039014,0.9834576710995784,0.11664597
0.04397516969310205,0.9834576710995784,0.11665211
0.04397580750431491,0.9834576710995784,0.11666955
0.04397644533402953,0.9834576710995784,0.116671264
0.04397708318224672,0.9834576710995784,0.11667635
0.04397772104896728,0.9834576710995784,0.116678014
0.04397835893419201,0.9834576710995784,0.11667841
0.04397899683792173,0.9834576710995784,0.11668212
0.04397963476015724,0.9834576710995784,0.11668265
0.04398027270089933,0.9834576710995784,0.11668441
0.04398091066014883,0.9834576710995784,0.1166889
0.04398154863790652,0.9834576710995784,0.11669292
0.04398218663417323,0.9834576710995784,0.11670804
0.04398282464894975,0.9834576710995784,0.11671038
0.04398346268223689,0.9834576710995784,0.116711706
0.043984100734035456,0.9834576710995784,0.11671499
0.04398473880434625,0.9834576710995784,0.116715655
0.04398537689317008,0.9834576710995784,0.11671994
0.04398601500050776,0.9834576710995784,0.11672249
0.043986653126360076,0.9834576710995784,0.11672301
0.04398729127072785,0.9834576710995784,0.11673335
0.043987929433611885,0.9834576710995784,0.116739795
0.043988567615012984,0.9834576710995784,0.11674004
0.04398920581493196,0.9834576710995784,0.11674489
0.043989844033369606,0.9834576710995784,0.11674592
0.04399048227032674,0.9834576710995784,0.116749234
0.04399112052580416,0.9834576710995784,0.11675196
0.043992397092323096,0.9834576710995784,0.116752766
0.043993673732932864,0.9834576710995784,0.11675356
0.04399431208102383,0.9834576710995784,0.11675632
0.043994950447639916,0.9834576710995784,0.11676755
0.043995588832781936,0.9834576710995784,0.11677801
0.0439962272364507,0.9834576710995784,0.11678936
0.04399686565864701,0.9834576710995784,0.116800316
0.04399750409937167,0.9834576710995784,0.11680143
0.04399814255862549,0.9834576710995784,0.116805285
0.04399878103640928,0.9834576710995784,0.11680638
0.04399941953272384,0.9834576710995784,0.11681356
0.044000058047569984,0.9834576710995784,0.11681369
0.04400069658094851,0.9834576710995784,0.116817415
0.04400133513286023,0.9834576710995784,0.116819
0.044001973703305955,0.9834576710995784,0.116821095
0.04400261229228648,0.9834576710995784,0.11682257
0.04400325089980262,0.9834576710995784,0.116824284
0.04400388952585519,0.9834576710995784,0.11683483
0.04400452817044498,0.9834576710995784,0.11683514
0.044005166833572806,0.9834576710995784,0.11683517
0.04400580551523948,0.9834576710995784,0.116838016
0.0440064442154458,0.9834576710995784,0.116838045
0.04400708293419257,0.9834576710995784,0.11684048
0.044007721671480614,0.9834576710995784,0.11684289
0.04400836042731073,0.9834576710995784,0.11684681
0.04400899920168372,0.9834576710995784,0.11685226
0.0440096379946004,0.9834576710995784,0.116855085
0.04401027680606157,0.9834576710995784,0.11685529
0.04401091563606805,0.9834576710995784,0.11686081
0.04401155448462063,0.9834576710995784,0.11686129
0.04401219335172013,0.9834576710995784,0.11686488
0.04401283223736736,0.9834576710995784,0.11686565
0.044013471141563114,0.9834576710995784,0.11686612
0.044014110064308214,0.9834576710995784,0.116876915
0.04401474900560346,0.9834576710995784,0.11687728
0.04401538796544966,0.9834576710995784,0.11688029
0.044016026943847625,0.9834576710995784,0.116884135
0.044016665940798165,0.9834576710995784,0.116884425
0.04401730495630208,0.9834576710995784,0.116884746
0.04401794399036019,0.9834576710995784,0.11688883
0.04401986120386771,0.9834576710995784,0.11689048
0.04402050031215064,0.9834576710995784,0.11689477
0.04402113943899181,0.9834576710995784,0.11689685
0.04402177858439201,0.9834576710995784,0.11689826
0.04402241774835206,0.9834576710995784,0.116898805
0.044023056930872766,0.9834576710995784,0.11690499
0.044023696131954934,0.9834576710995784,0.11690892
0.044024335351599365,0.9834576710995784,0.116911896
0.044024974589806885,0.9834576710995784,0.11691294
0.044025613846578285,0.9834576710995784,0.11691659
0.04402625312191439,0.9834576710995784,0.11691779
0.04402689241581599,0.9834576710995784,0.1169193
0.044027531728283914,0.9834576710995784,0.11691974
0.04402817105931896,0.9834576710995784,0.116925426
0.04402881040892193,0.9834576710995784,0.1169265
0.04402944977709365,0.9834576710995784,0.11692824
0.04403008916383492,0.9834576710995784,0.11693088
0.04403072856914654,0.9834576710995784,0.11693307
0.044031367993029334,0.9834576710995784,0.11693469
0.044032007435484105,0.9834576710995784,0.116934866
0.04403264689651166,0.9834576710995784,0.11693942
0.04403328637611281,0.9834576710995784,0.11694399
0.04403392587428837,0.9834576710995784,0.11694632
0.04403456539103914,0.9834576710995784,0.11695764
0.04403520492636594,0.9834576710995784,0.11695858
0.04403584448026956,0.9834576710995784,0.116958916
0.044036484052750825,0.9834576710995784,0.116962075
0.044037123643810544,0.9834576710995784,0.116962165
0.044037763253449526,0.9834576710995784,0.11696333
0.044038402881668576,0.9834576710995784,0.11696588
0.04403904252846851,0.9834576710995784,0.11697177
0.044039682193850134,0.9834576710995784,0.11697215
0.04404032187781425,0.9834576710995784,0.116976425
0.04404096158036168,0.9834576710995784,0.116976455
0.04404160130149323,0.9834576710995784,0.11697682
0.04404224104120971,0.9834576710995784,0.11698201
0.04404288079951193,0.9834576710995784,0.11698371
0.044043520576400694,0.9834576710995784,0.11699632
0.04404416037187681,0.9834576710995784,0.116996996
0.04404480018594111,0.9834576710995784,0.11700773
0.04404544001859438,0.9834576710995784,0.11700864
0.04404607986983744,0.9834576710995784,0.11701581
0.0440467197396711,0.9834576710995784,0.1170162
0.044047359628096174,0.9834576710995784,0.11701756
0.044047999535113465,0.9834576710995784,0.11701879
0.04404863946072378,0.9834576710995784,0.11702066
0.04404927940492794,0.9834576710995784,0.117022984
0.04404991936772675,0.9834576710995784,0.11702823
0.04405055934912102,0.9834576710995784,0.11702912
0.044051199349111565,0.9834576710995784,0.117030546
0.04405183936769919,0.9834576710995784,0.117032215
0.04405247940488471,0.9834576710995784,0.11704005
0.044053119460668935,0.9834576710995784,0.11704166
0.04405375953505267,0.9834576710995784,0.11704354
0.044054399628036735,0.9834576710995784,0.11704555
0.04405503973962193,0.9834576710995784,0.117046535
0.04405567986980907,0.9834576710995784,0.11705001
0.04405632001859897,0.9834576710995784,0.11705026
0.04405696018599244,0.9834576710995784,0.11705165
0.044057600371990295,0.9834576710995784,0.117052965
0.044058240576593334,0.9834576710995784,0.11705843
0.04405888079980237,0.9834576710995784,0.11706257
0.04405952104161823,0.9834576710995784,0.117064446
0.044060161302041705,0.9834576710995784,0.117065445
0.044060801581073616,0.9834576710995784,0.11706999
0.044061441878714774,0.9834576710995784,0.11707105
0.044062082194966,0.9834576710995784,0.11707872
0.04406272252982808,0.9834576710995784,0.11707893
0.04406336288330184,0.9834576710995784,0.1170811
0.044064003255388104,0.9834576710995784,0.11708643
0.04406528405540134,0.9834576710995784,0.117089495
0.044065924483329945,0.9834576710995784,0.11709284
0.044066564929874284,0.9834576710995784,0.117095195
0.04406720539503517,0.9834576710995784,0.11710385
0.044067845878813426,0.9834576710995784,0.11710785
0.044068486381209845,0.9834576710995784,0.11711131
0.04406912690222526,0.9834576710995784,0.117113985
0.04406976744186047,0.9834576710995784,0.11711421
0.04407040800011628,0.9834576710995784,0.11711945
0.04407104857699352,0.9834576710995784,0.117125645
0.04407168917249299,0.9834576710995784,0.11714006
0.0440723297866155,0.9834576710995784,0.117144935
0.044072970419361875,0.9834576710995784,0.117145665
0.04407361107073291,0.9834576710995784,0.117150456
0.04407425174072944,0.9834576710995784,0.11715048
0.04407489242935225,0.9834576710995784,0.11715284
0.044075533136602174,0.9834576710995784,0.11715307
0.044076173862480014,0.9834576710995784,0.11715582
0.044076814606986585,0.9834576710995784,0.11715881
0.0440774553701227,0.9834576710995784,0.11716047
0.044078096151889165,0.9834576710995784,0.11717211
0.044078736952286805,0.9834576710995784,0.11717753
0.04407937777131642,0.9834576710995784,0.11718079
0.04408001860897883,0.9834576710995784,0.117183395
0.04408065946527485,0.9834576710995784,0.11718473
0.044081300340205284,0.9834576710995784,0.11718967
0.044081941233770953,0.9834576710995784,0.117191814
0.04408258214597267,0.9834576710995784,0.11719337
0.044083223076811236,0.9834576710995784,0.11720435
0.04408386402628747,0.9834576710995784,0.11720456
0.044084504994402196,0.9834576710995784,0.11720785
0.04408514598115622,0.9834576710995784,0.11720807
0.04408578698655034,0.9834576710995784,0.11720902
0.0440864280105854,0.9834576710995784,0.11721441
0.04408706905326218,0.9834576710995784,0.11722334
0.04408771011458151,0.9834576710995784,0.117223784
0.04408835119454421,0.9834576710995784,0.11722555
0.04408899229315108,0.9834576710995784,0.117226996
0.044089633410402944,0.9834576710995784,0.11722914
0.04409027454630061,0.9834576710995784,0.11723019
0.044090915700844883,0.9834576710995784,0.11723234
0.04409155687403659,0.9834576710995784,0.117234886
0.04409219806587654,0.9834576710995784,0.117236786
0.04409283927636554,0.9834576710995784,0.117257364
0.044093480505504414,0.9834576710995784,0.117264174
0.04409412175329397,0.9834576710995784,0.11727069
0.04409476301973502,0.9834576710995784,0.1172733
0.04409540430482839,0.9834576710995784,0.11727785
0.04409604560857488,0.9834576710995784,0.11728034
0.04409668693097531,0.9834576710995784,0.11728807
0.04409732827203049,0.9834576710995784,0.11729098
0.04409796963174123,0.9834576710995784,0.11729167
0.044098611010108354,0.9834576710995784,0.11729239
0.04409925240713267,0.9834576710995784,0.11729284
0.044099893822815005,0.9834576710995784,0.11729379
0.044100535257156154,0.9834576710995784,0.117294975
0.044101176710156946,0.9834576710995784,0.117299564
0.044103101181125266,0.9834576710995784,0.11730251
0.04410374270877274,0.9834576710995784,0.11730253
0.04410438425508393,0.9834576710995784,0.11730429
0.04410502582005964,0.9834576710995784,0.117306136
0.044105667403700685,0.9834576710995784,0.11731009
0.044106309006007885,0.9834576710995784,0.11731135
0.04410695062698205,0.9834576710995784,0.1173119
0.044107592266623995,0.9834576710995784,0.11731668
0.044108233924934535,0.9834576710995784,0.11731987
0.04410887560191449,0.9834576710995784,0.117320284
0.04410951729756467,0.9834576710995784,0.11732088
0.044110159011885884,0.9834576710995784,0.117322214
0.044110800744878956,0.9834576710995784,0.11732503
0.0441114424965447,0.9834576710995784,0.11732612
0.04411208426688393,0.9834576710995784,0.11732823
0.04411272605589746,0.9834576710995784,0.11733226
0.044113367863586106,0.9834576710995784,0.11734086
0.044114009689950676,0.9834576710995784,0.11734799
0.044114651534992,0.9834576710995784,0.11734824
0.04411529339871088,0.9834576710995784,0.11734832
0.04411593528110814,0.9834576710995784,0.1173492
0.044116577182184584,0.9834576710995784,0.117350854
0.04411721910194104,0.9834576710995784,0.11735394
0.04411786104037832,0.9834576710995784,0.117359184
0.044118502997497235,0.9834576710995784,0.117359824
0.04411914497329861,0.9834576710995784,0.1173678
0.044119786967783244,0.9834576710995784,0.117368154
0.04412042898095196,0.9834576710995784,0.11736903
0.04412107101280559,0.9834576710995784,0.11737914
0.044121713063344926,0.9834576710995784,0.11737934
0.0441223551325708,0.9834576710995784,0.117384315
0.04412299722048402,0.9834576710995784,0.11738684
0.044124281452375756,0.9834576710995784,0.1173961
0.04412492359635591,0.9834576710995784,0.11739827
0.04412556575902667,0.9834576710995784,0.11740074
0.04412620794038887,0.9834576710995784,0.11740282
0.044126850140443305,0.9834576710995784,0.117411666
0.0441274923591908,0.9834576710995784,0.11741399
0.044128134596632174,0.9834576710995784,0.11741481
0.04412877685276824,0.9834576710995784,0.117415756
0.04412941912759981,0.9834576710995784,0.11742312
0.0441300614211277,0.9834576710995784,0.11742425
0.04413070373335274,0.9834576710995784,0.11743272
0.04413134606427573,0.9834576710995784,0.11743635
0.044131988413897504,0.9834576710995784,0.11744187
0.04413263078221886,0.9834576710995784,0.11744369
0.04413327316924062,0.9834576710995784,0.117447294
0.04413391557496361,0.9834576710995784,0.1174586
0.04413455799938864,0.9834576710995784,0.11745955
0.04413520044251652,0.9834576710995784,0.117464185
0.04413584290434808,0.9834576710995784,0.11746776
0.04413648538488413,0.9834576710995784,0.11747066
0.04413712788412548,0.9834576710995784,0.11747103
0.04413777040207296,0.9834576710995784,0.11747632
0.04413841293872738,0.9834576710995784,0.11747708
0.04413905549408956,0.9834576710995784,0.11748099
0.04413969806816031,0.9834576710995784,0.117482744
0.044140340660940455,0.9834576710995784,0.11748637
0.04414098327243081,0.9834576710995784,0.11749152
0.044141625902632195,0.9834576710995784,0.11749193
0.04414226855154542,0.9834576710995784,0.117493615
0.0441429112191713,0.9834576710995784,0.117494486
0.04414355390551066,0.9834576710995784,0.117502466
0.044144196610564325,0.9834576710995784,0.117504284
0.044144839334333094,0.9834576710995784,0.117505185
0.044145482076817795,0.9834576710995784,0.11751505
0.044146124838019246,0.9834576710995784,0.11751953
0.044146767617938266,0.9834576710995784,0.11752282
0.04414741041657566,0.9834576710995784,0.11752843
0.04414805323393226,0.9834576710995784,0.11753012
0.04414869607000888,0.9834576710995784,0.117531545
0.04414933892480634,0.9834576710995784,0.117542766
0.044149981798325445,0.9834576710995784,0.11754743
0.04415062469056703,0.9834576710995784,0.117553905
0.044151267601531895,0.9834576710995784,0.117554575
0.044151910531220875,0.9834576710995784,0.11755831
0.04415383943264064,0.9834576710995784,0.11756635
0.04415448243723423,0.9834576710995784,0.11757374
0.04415512546055601,0.9834576710995784,0.11757627
0.04415576850260682,0.9834576710995784,0.11757643
0.04415641156338746,0.9834576710995784,0.11757688
0.044157054642898756,0.9834576710995784,0.117591895
0.04415769774114152,0.9834576710995784,0.117596604
0.04415834085811657,0.9834576710995784,0.11760484
0.04415898399382473,0.9834576710995784,0.117613025
0.04415962714826682,0.9834576710995784,0.11762631
0.04416027032144366,0.9834576710995784,0.11763248
0.044160913513356055,0.9834576710995784,0.11764429
0.04416155672400483,0.9834576710995784,0.11764682
0.04416219995339082,0.9834576710995784,0.11764706
0.04416284320151482,0.9834576710995784,0.117647946
0.044163486468377665,0.9834576710995784,0.11765717
0.04416412975398016,0.9834576710995784,0.11766259
0.04416541638140741,0.9834576710995784,0.117667
0.04416605972323379,0.9834576710995784,0.11768572
0.04416670308380311,0.9834576710995784,0.11768847
0.04416734646311619,0.9834576710995784,0.11769609
0.04416798986117383,0.9834576710995784,0.11770023
0.04416863327797687,0.9834576710995784,0.11771137
0.044169276713526114,0.9834576710995784,0.11771441
0.04416992016782239,0.9834576710995784,0.117714934
0.044170563640866516,0.9834576710995784,0.11772442
0.044171207132659304,0.9834576710995784,0.117725864
0.04417185064320159,0.9834576710995784,0.11773871
0.04417249417249417,0.9834576710995784,0.11774014
0.04417313772053789,0.9834576710995784,0.11774212
0.04417378128733355,0.9834576710995784,0.11774371
0.04417442487288197,0.9834576710995784,0.117748305
0.044175068477183985,0.9834576710995784,0.11776008
0.044175712100240405,0.9834576710995784,0.1177639
0.044176355742052045,0.9834576710995784,0.11776893
0.04417828678002652,0.9834576710995784,0.117778175
0.04417893049686726,0.9834576710995784,0.11778872
0.04417957423246732,0.9834576710995784,0.11780118
0.04418021798682754,0.9834576710995784,0.11780403
0.04418150555183167,0.9834576710995784,0.11780572
0.04418214936247723,0.9834576710995784,0.117807895
0.04418279319188622,0.9834576710995784,0.1178134
0.044183437040059455,0.9834576710995784,0.11781394
0.044184080906997755,0.9834576710995784,0.117816046
0.04418472479270194,0.9834576710995784,0.11781749
0.044185368697172836,0.9834576710995784,0.11781795
0.04418665656241803,0.9834576710995784,0.11782319
0.04418730052319396,0.9834576710995784,0.11782486
0.044187944502739884,0.9834576710995784,0.11782915
0.04418858850105662,0.9834576710995784,0.11783188
0.04418923251814499,0.9834576710995784,0.117834896
0.0441898765540058,0.9834576710995784,0.11783707
0.044190520608639886,0.9834576710995784,0.11783739
0.04419116468204807,0.9834576710995784,0.11785676
0.044191808774231164,0.9834576710995784,0.11786022
0.04419245288518999,0.9834576710995784,0.11786544
0.044193097014925374,0.9834576710995784,0.11786769
0.04419374116343813,0.9834576710995784,0.11786783
0.04419438533072909,0.9834576710995784,0.11787186
0.044195029516799066,0.9834576710995784,0.11787278
0.044195673721648884,0.9834576710995784,0.117874004
0.04419631794527936,0.9834576710995784,0.11787794
0.04419696218769132,0.9834576710995784,0.117878266
0.04419760644888558,0.9834576710995784,0.11788366
0.04419825072886297,0.9834576710995784,0.11789494
0.04419889502762431,0.9834576710995784,0.117897645
0.044199539345170416,0.9834576710995784,0.11789946
0.04420018368150211,0.9834576710995784,0.11790586
0.04420082803662021,0.9834576710995784,0.11791159
0.04420147241052555,0.9834576710995784,0.11791807
0.04420211680321894,0.9834576710995784,0.11791976
0.04420276121470121,0.9834576710995784,0.11792931
0.04420340564497317,0.9834576710995784,0.117934056
0.04420405009403566,0.9834576710995784,0.117935225
0.04420469456188949,0.9834576710995784,0.1179408
0.04420533904853548,0.9834576710995784,0.11794405
0.044205983553974454,0.9834576710995784,0.11794709
0.04420662807820724,0.9834576710995784,0.11795064
0.04420727262123465,0.9834576710995784,0.1179532
0.04420791718305752,0.9834576710995784,0.11796176
0.04420856176367666,0.9834576710995784,0.11796393
0.0442092063630929,0.9834576710995784,0.11796787
0.04420985098130705,0.9834576710995784,0.11797652
0.044210495618319946,0.9834576710995784,0.117979795
0.0442111402741324,0.9834576710995784,0.11798058
0.044211784948745246,0.9834576710995784,0.11798171
0.044212429642159295,0.9834576710995784,0.11798799
0.044213074354375374,0.9834576710995784,0.11798918
0.04421371908539431,0.9834576710995784,0.11798962
0.044214363835216916,0.9834576710995784,0.11799299
0.044215008603844023,0.9834576710995784,0.11799518
0.04421565339127645,0.9834576710995784,0.11799533
0.04421629819751502,0.9834576710995784,0.11799988
0.04421694302256056,0.9834576710995784,0.11801213
0.04421758786641388,0.9834576710995784,0.11801659
0.044218232729075824,0.9834576710995784,0.118025385
0.04421887761054719,0.9834576710995784,0.1180261
0.04421952251082882,0.9834576710995784,0.11802783
0.044220167429921534,0.9834576710995784,0.118030116
0.04422081236782615,0.9834576710995784,0.11803191
0.044221457324543495,0.9834576710995784,0.11803614
0.04422274729441965,0.9834576710995784,0.118040375
0.044223392307580114,0.9834576710995784,0.118040614
0.04422403733955659,0.9834576710995784,0.11804289
0.04422468239034992,0.9834576710995784,0.118049674
0.04422532745996091,0.9834576710995784,0.11805111
0.04422597254839039,0.9834576710995784,0.11805273
0.044226617655639185,0.9834576710995784,0.118054725
0.04422726278170812,0.9834576710995784,0.118055135
0.04422855309030969,0.9834576710995784,0.11806398
0.044229198272843974,0.9834576710995784,0.11806432
0.04422984347420169,0.9834576710995784,0.11806722
0.04423048869438366,0.9834576710995784,0.11807267
0.04423113393339071,0.9834576710995784,0.11807366
0.04423177919122367,0.9834576710995784,0.11807746
0.04423242446788335,0.9834576710995784,0.11807945
0.04423306976337058,0.9834576710995784,0.1180798
0.04423371507768619,0.9834576710995784,0.11807998
0.044234360410831,0.9834576710995784,0.118084356
0.04423500576280583,0.9834576710995784,0.11809201
0.04423565113361151,0.9834576710995784,0.11809565
0.044236296523248855,0.9834576710995784,0.11809635
0.044236941931718704,0.9834576710995784,0.11809963
0.04423758735902187,0.9834576710995784,0.11811423
0.044238232805159185,0.9834576710995784,0.11811659
0.04423887827013146,0.9834576710995784,0.11811994
0.04423952375393954,0.9834576710995784,0.118129365
0.04424016925658423,0.9834576710995784,0.11813884
0.044241460318386765,0.9834576710995784,0.11814033
0.044242105877546255,0.9834576710995784,0.118144654
0.04424275145554567,0.9834576710995784,0.118145004
0.044243397052385815,0.9834576710995784,0.11814536
0.044244688302591643,0.9834576710995784,0.11814543
0.04424533395595896,0.9834576710995784,0.11814878
0.04424597962817033,0.9834576710995784,0.11814973
0.04424662531922656,0.9834576710995784,0.1181505
0.04424727102912848,0.9834576710995784,0.11815372
0.04424791675787692,0.9834576710995784,0.11815954
0.0442485625054727,0.9834576710995784,0.11816304
0.04424920827191664,0.9834576710995784,0.118165456
0.044249854057209576,0.9834576710995784,0.1181672
0.04425049986135233,0.9834576710995784,0.11817348
0.04425114568434572,0.9834576710995784,0.11817894
0.04425179152619058,0.9834576710995784,0.11819181
0.044252437386887736,0.9834576710995784,0.118192054
0.04425308326643801,0.9834576710995784,0.118195064
0.04425372916484222,0.9834576710995784,0.11819637
0.044254375082101206,0.9834576710995784,0.11819914
0.04425502101821579,0.9834576710995784,0.118205965
0.04425566697318679,0.9834576710995784,0.118207216
0.044256312947015035,0.9834576710995784,0.11820852
0.04425760495124657,0.9834576710995784,0.11821043
0.04425825098165151,0.9834576710995784,0.11821301
0.044258897030917,0.9834576710995784,0.11821572
0.04425954309904387,0.9834576710995784,0.118218996
0.04426018918603293,0.9834576710995784,0.11822824
0.04426083529188503,0.9834576710995784,0.11822991
0.044261481416600974,0.9834576710995784,0.11823222
0.0442621275601816,0.9834576710995784,0.1182352
0.04426277372262774,0.9834576710995784,0.11824452
0.044263419903940206,0.9834576710995784,0.118258566
0.04426406610411983,0.9834576710995784,0.1182627
0.044264712323167435,0.9834576710995784,0.118272744
0.04426535856108386,0.9834576710995784,0.11827644
0.044266004817869915,0.9834576710995784,0.118284635
0.04426665109352644,0.9834576710995784,0.1182847
0.04426729738805425,0.9834576710995784,0.11828778
0.044267943701454184,0.9834576710995784,0.1182885
0.04426859003372706,0.9834576710995784,0.11829272
0.044269236384873706,0.9834576710995784,0.11829611
0.04426988275489495,0.9834576710995784,0.11829639
0.04427052914379161,0.9834576710995784,0.11829878
0.04427117555156453,0.9834576710995784,0.11829995
0.044271821978214526,0.9834576710995784,0.11830218
0.044272468423742425,0.9834576710995784,0.118302785
0.04427311488814906,0.9834576710995784,0.118303955
0.044273761371435245,0.9834576710995784,0.118308574
0.04427505439464961,0.9834576710995784,0.11831599
0.044275700934579436,0.9834576710995784,0.118317306
0.04427634749339213,0.9834576710995784,0.11831751
0.044276994071088524,0.9834576710995784,0.11832921
0.044277640667669434,0.9834576710995784,0.11833457
0.044278287283135695,0.9834576710995784,0.11833688
0.044278933917488134,0.9834576710995784,0.118337974
0.044279580570727575,0.9834576710995784,0.118342474
0.044280227242854846,0.9834576710995784,0.118342705
0.04428087393387078,0.9834576710995784,0.118345164
0.0442815206437762,0.9834576710995784,0.11834636
0.04428216737257193,0.9834576710995784,0.1183479
0.04428281412025881,0.9834576710995784,0.11835964
0.04428346088683765,0.9834576710995784,0.11836031
0.04428410767230929,0.9834576710995784,0.1183637
0.04428475447667456,0.9834576710995784,0.11836932
0.044285401299934274,0.9834576710995784,0.11837084
0.04428604814208927,0.9834576710995784,0.11837283
0.044286695003140385,0.9834576710995784,0.1183769
0.04428734188308843,0.9834576710995784,0.11837835
0.04428798878193424,0.9834576710995784,0.118378535
0.04428863569967864,0.9834576710995784,0.11837902
0.04428928263632247,0.9834576710995784,0.11838538
